Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2005-11-30,2.758,2.6646999999999985,1.0350133223252154,7.494468749999998,0.0,0.4588733798423913,,,,,,,,,,,,,,,,
2005-12-01,2.698,2.671666666666665,1.0098565190268254,7.514062499999995,0.0,0.4448195794268827,,,,,,,,,,,,,,,,
2005-12-02,2.67,2.678733333333332,0.9967397526193976,7.533937499999998,0.0,0.43756951843466657,,,,,,,,,,,,,,,,
2005-12-05,2.697,2.6866999999999988,1.0038336993337555,7.556343749999996,0.0,0.4414840443211744,,,,,,,,,,,,,,,,
2005-12-06,2.681,2.691899999999998,0.9959508154091912,7.570968749999995,0.0,0.4371351186472099,,,,,,,,,,,,,,,,
2005-12-07,2.7039999999999997,2.696733333333332,1.0026946181800207,7.584562499999995,0.0,0.4408544518902735,,,,,,,,,,,,,,,,
2005-12-08,2.7110000000000003,2.7007666666666648,1.0037890475543991,7.595906249999994,0.0,0.4414593569434227,,,,,,,,,,,,,,,,
2005-12-09,2.772,2.706466666666665,1.0242136118432403,7.6119374999999945,0.0,0.4528159312582561,,,,,,,,,,,,,,,,
2005-12-12,2.764,2.7116999999999982,1.0192867942619028,7.6266562499999955,0.0,0.450064669916495,,,,,,,,,,,,,,,,
2005-12-13,2.779,2.7167999999999983,1.0228945818610138,7.640999999999994,0.0,0.4520786087714985,,,,,,,,,,,,,,,,
2005-12-14,2.7710000000000004,2.720666666666665,1.0185003675569722,7.651874999999994,0.0,0.4496262087752104,,,,,,,,,,,,,,,,
2005-12-15,2.793,2.725299999999998,1.0248413018750238,7.664906249999994,0.0,0.4531669937175974,,,,,,,,,,,,,,,,
2005-12-16,2.79,2.729066666666665,1.0223275356654296,7.675499999999995,0.0,0.4517618035288586,,,,,,,,,,,,,,,,
2005-12-19,2.793,2.7321333333333317,1.0222780733004742,7.684124999999995,0.0,0.4517341739665498,,,,,,,,,,,,,,,,
2005-12-20,2.7960000000000003,2.736099999999998,1.0218924746902531,7.695281249999996,0.0,0.4515188056465115,,,,,,,,,,,,,,,,
2005-12-21,2.839,2.7395999999999985,1.0362826690027749,7.705124999999995,0.0,0.4595877593902911,,,,,,,,,,,,,,,,
2005-12-22,2.835,2.7434999999999983,1.0333515582285409,7.716093749999995,0.0,0.4579389211971894,,,,,,,,,,,,,,,,
2005-12-23,2.835,2.747433333333332,1.0318721716025874,7.727156249999995,0.0,0.45710775283218896,,,,,,,,,,,,,,,,
2005-12-26,2.842,2.750833333333332,1.0331414722811276,7.736718749999995,0.0,0.4578208458642149,,,,,,,,,,,,,,,,
2005-12-27,2.832,2.754999999999998,1.0279491833030858,7.748437499999994,0.0,0.4549070272734767,,,,,,,,,,,,,,,,
2005-12-28,2.803,2.759933333333332,1.0156042416483495,7.762312499999995,0.0,0.4480131701197277,,,,,,,,,,,,,,,,
2005-12-29,2.839,2.7650333333333315,1.0267507323600689,7.776656249999991,0.0,0.4542356825911142,,,,,,,,,,,,,,,,
2005-12-30,2.822,2.7655666666666647,1.0204057034724656,7.778156249999995,0.0,0.4506888335321298,,,,,,,,,,,,,,,,
2006-01-02,2.852,2.768699999999998,1.0300863221006256,7.786968749999994,0.0,0.4561053229428091,,,,,,,,,,,,,,,,
2006-01-03,2.8360000000000003,2.771433333333332,1.0232972108295353,7.7946562499999965,0.0,0.4523036160626955,,,,,,,,,,,,,,,,
2006-01-04,2.7460000000000004,2.771433333333332,0.9908230398229564,7.7946562499999965,0.0,0.4343162839857209,,,,,,,,,,,,,,,,
2006-01-05,2.7289999999999996,2.772666666666665,0.9842510218802599,7.798124999999995,0.0,0.4307151013007893,,,,,,,,,,,,,,,,
2006-01-06,2.719,2.7729999999999984,0.9805265055896148,7.7990624999999945,0.0,0.428679969499866,,,,,,,,,,,,,,,,
2006-01-09,2.762,2.7741999999999982,0.995602335808522,7.8024374999999955,0.0,0.4369433010061432,,,,,,,,,,,,,,,,
2006-01-10,2.792,2.7753333333333314,1.006005284650493,7.8056249999999965,0.0,0.4426854212824247,,,,,,,,,,,,,,,,
2006-01-11,2.8160000000000003,2.777266666666665,1.0139465661681757,7.811062499999995,0.0,0.4470910735976951,,,,,,,,,,,,,,,,
2006-01-12,2.792,2.780399999999999,1.0041720615738745,7.819874999999998,0.0,0.4416711401353998,,,,,,,,,,,,,,,,
2006-01-13,2.7880000000000003,2.7843333333333318,1.001316892134563,7.8309374999999966,0.0,0.4400934850350262,,,,,,,,,,,,,,,,
2006-01-16,2.778,2.787033333333332,0.9967587996794685,7.838531249999996,0.0,0.4375800083437828,,,,,,,,,,,,,,,,
2006-01-17,2.761,2.7896999999999985,0.9897121554288998,7.846031249999998,0.0,0.4337066556929665,,,,,,,,,,,,,,,,
2006-01-18,2.7710000000000004,2.7919333333333323,0.99250220874424,7.852312499999997,0.0,0.4352384800383071,,,,,,,,,,,,,,,,
2006-01-19,2.822,2.7956333333333325,1.0094313751207242,7.862718749999997,0.0,0.4445837625365762,,,,,,,,,,,,,,,,
2006-01-20,2.833,2.7976666666666654,1.0126295722626002,7.868437499999996,0.0,0.44635908980976796,,,,,,,,,,,,,,,,
2006-01-23,2.843,2.8002999999999987,1.0152483662464742,7.875843749999998,0.0,0.4478151396194647,,,,,,,,,,,,,,,,
2006-01-24,2.826,2.8018666666666663,1.0086133054154376,7.8802499999999975,0.0,0.4441301557425584,,,,,,,,,,,,,,,,
2006-01-25,2.843,2.8042666666666656,1.0138122860403198,7.886999999999998,0.0,0.4470164163131809,,,,,,,,,,,,,,,,
2006-01-26,2.8539999999999996,2.806299999999999,1.0169974699782636,7.892718749999998,0.0,0.4487888237571734,,,,,,,,,,,,,,,,
2006-01-27,2.864,2.8087666666666653,1.019664621482739,7.899656249999996,0.0,0.4502753905541869,,,,,,,,,,,,,,,,
2006-01-30,2.8819999999999997,2.811733333333332,1.0249905159332326,7.907999999999998,0.0,0.4532504661869702,,,,,,,,,,,,,,,,
2006-01-31,2.878,2.8144666666666653,1.0225738446597348,7.915687499999996,0.0,0.4518994025286964,,,,,,,,,,,,,,,,
2006-02-01,2.91,2.816833333333332,1.0330749659783451,7.922343749999996,0.0,0.4577834700015717,,,,,,,,,,,,,,,,
2006-02-02,2.8789999999999996,2.818299999999999,1.0215378064790834,7.926468749999998,0.0,0.4513207538199817,,,,,,,,,,,,,,,,
2006-02-03,2.883,2.8198999999999987,1.0223766800241147,7.930968749999996,0.0,0.45178925620967,,,,,,,,,,,,,,,,
2006-02-06,2.886,2.8213666666666652,1.022908519511821,7.9350937499999965,0.0,0.4520863969157119,,,,,,,,,,,,,,,,
2006-02-07,2.8360000000000003,2.821499999999999,1.0051391104022689,7.935468749999997,0.0,0.4422060583197071,,,,,,,,,,,,,,,,
2006-02-08,2.818,2.8219999999999987,0.9985825655563436,7.936874999999996,0.0,0.4385849326156626,,,,,,,,,,,,,,,,
2006-02-09,2.81,2.8210333333333324,0.9960889035932464,7.934156249999997,0.0,0.43721113829699465,,,,,,,,,,,,,,,,
2006-02-10,2.805,2.8204666666666665,0.9945162739026642,7.932562499999998,0.0,0.4363457233569361,,,,,,,,,,,,,,,,
2006-02-13,2.8160000000000003,2.8192666666666657,0.9988413062498528,7.929187499999998,0.0,0.43872758472539336,,,,,,,,,,,,,,,,
2006-02-14,2.8080000000000003,2.818333333333333,0.9963335304553521,7.926562499999997,0.0,0.4373458233012564,,,,,,,,,,,,,,,,
2006-02-15,2.8089999999999997,2.8204333333333333,0.9959462493943012,7.932468749999999,0.0,0.43713260508512736,,,,,,,,,,,,,,,,
2006-02-16,2.821,2.8235,0.9991145741101471,7.9410937499999985,0.0,0.4388782682306377,,,,,,,,,,,,,,,,
2006-02-17,2.786,2.825733333333333,0.9859387533619592,7.947374999999999,0.0,0.4316386685986111,,,,,,,,,,,,,,,,
2006-02-20,2.7969999999999997,2.8269,0.9894230429091938,7.950656249999999,0.0,0.4335480581935858,,,,,,,,,,,,,,,,
2006-02-21,2.818,2.8277666666666663,0.996546155387644,7.953093749999999,0.0,0.4374629036367871,,,,,,,,,,,,,,,,
2006-02-22,2.964,2.8327,1.0463515374024783,7.966968749999999,0.0,0.46527260172620094,,,,,,,,,,,,,,,,
2006-02-23,3.036,2.8408333333333333,1.068700498679965,7.989843749999999,0.0,0.4780074134921437,,,,,,,,,,,,,,,,
2006-02-24,3.053,2.8496666666666663,1.0713533746637036,8.014687499999997,0.0,0.4795298912578002,,,,,,,,,,,,,,,,
2006-02-27,3.095,2.8602333333333325,1.0820795506194136,8.044406249999998,0.0,0.48570935422487,,,,,,,,,,,,,,,,
2006-02-28,3.075,2.8707,1.0711673111087892,8.073843749999998,0.0,0.4794230343100322,,,,,,,,,,,,,,,,
2006-03-01,3.0810000000000004,2.8810333333333333,1.06940796704886,8.102906249999998,0.0,0.4784132009229541,,,,,,,,,,,,,,,,
2006-03-02,3.133,2.891399999999998,1.0835581379262644,8.132062499999998,0.0,0.4865641865689658,,,,,,,,,,,,,,,,
2006-03-03,3.161,2.9023333333333325,1.0891236935798785,8.162812499999998,0.0,0.4897884319620581,,,,,,,,,,,,,,,,
2006-03-06,3.156,2.9127666666666663,1.0835059450922953,8.192156249999998,0.0,0.4865339992923788,,,,,,,,,,,,,,,,
2006-03-07,3.162,2.9239666666666664,1.0814076767861012,8.22365625,0.0,0.4853211575687318,,,,,,,,,,,,,,,,
2006-03-08,3.1839999999999997,2.9353333333333333,1.0847149670679084,8.255624999999998,0.0,0.4872335071256476,,,,,,,,,,,,,,,,
2006-03-09,3.1689999999999996,2.9458333333333333,1.0757567185289958,8.285156249999998,0.0,0.4820620853962802,,,,,,,,,,,,,,,,
2006-03-10,3.207,2.9572666666666665,1.0844473500304337,8.317312499999998,0.0,0.4870786288804492,,,,,,,,,,,,,,,,
2006-03-13,3.2289999999999996,2.968833333333332,1.0876326278560604,8.349843749999996,0.0,0.4889236057167317,,,,,,,,,,,,,,,,
2006-03-14,3.1919999999999997,2.979299999999999,1.0713926090021149,8.379281249999996,0.0,0.4795524251328301,,,,,,,,,,,,,,,,
2006-03-15,3.225,2.9897999999999985,1.0786674693959468,8.408812499999996,0.0,0.4837394736494369,,,,,,,,,,,,,,,,
2006-03-16,3.22,3.001166666666665,1.0729160881879276,8.440781249999995,0.0,0.4804278140429987,,,,,,,,,,,,,,,,
2006-03-17,3.2539999999999996,3.0135333333333323,1.079795588788355,8.475562499999997,0.0,0.4843903361391019,,,,,,,,,,,,,,,,
2006-03-20,3.233,3.0250999999999992,1.0687250008264193,8.508093749999999,0.0,0.4780214646021352,,,,,,,,,,,,,,,,
2006-03-21,3.234,3.0383666666666658,1.0643876644249657,8.545406249999997,0.0,0.4755372271590054,,,,,,,,,,,,,,,,
2006-03-22,3.218,3.051699999999999,1.0544942163384348,8.582906249999997,0.0,0.4698936783630872,,,,,,,,,,,,,,,,
2006-03-23,3.235,3.0658666666666656,1.0551665651909197,8.622749999999996,0.0,0.4702762012542781,,,,,,,,,,,,,,,,
2006-03-24,3.199,3.078999999999999,1.0389736927573892,8.659687499999997,0.0,0.4611039388918954,,,,,,,,,,,,,,,,
2006-03-27,3.2,3.0917999999999988,1.034995795329582,8.695687499999996,0.0,0.4588635193413584,,,,,,,,,,,,,,,,
2006-03-28,3.287,3.1077666666666652,1.0576727124516003,8.740593749999997,0.0,0.4717033271087873,,,,,,,,,,,,,,,,
2006-03-29,3.32,3.1247999999999987,1.0624679979518694,8.788499999999996,0.0,0.4744396928776729,,,,,,,,,,,,,,,,
2006-03-30,3.3369999999999997,3.1419999999999986,1.0620623806492684,8.836874999999996,0.0,0.4742079426565386,,,,,,,,,,,,,,,,
2006-03-31,3.323,3.1598999999999986,1.0516155574543502,8.887218749999994,0.0,0.4682575605298012,,,,,,,,,,,,,,,,
2006-04-03,3.362,3.178733333333332,1.0576539921562054,8.940187499999992,0.0,0.4716926592808618,,,,,,,,,,,,,,,,
2006-04-04,3.362,3.196866666666665,1.0516547452714122,8.991187499999992,0.0,0.4682798153991023,,,,,,,,,,,,,,,,
2006-04-05,3.347,3.209633333333332,1.0427982427899352,9.027093749999997,0.0,0.4632627338936859,,,,,,,,,,,,,,,,
2006-04-06,3.315,3.2189333333333314,1.0298442548256157,9.053249999999997,0.0,0.4559695234692755,,,,,,,,,,,,,,,,
2006-04-07,3.3,3.2271666666666645,1.0225688168155769,9.076406249999994,0.0,0.4518965935652754,,,,,,,,,,,,,,,,
2006-04-10,3.318,3.234599999999998,1.0257837135967358,9.097312499999994,0.0,0.4536943092609462,,,,,,,,,,,,,,,,
2006-04-11,3.313,3.2425333333333315,1.0217319791109838,9.119624999999996,0.0,0.4514291777494612,,,,,,,,,,,,,,,,
2006-04-12,3.325,3.2506666666666653,1.0228671041837578,9.142499999999997,0.0,0.4520632548470898,,,,,,,,,,,,,,,,
2006-04-13,3.362,3.2582999999999984,1.0318264125464205,9.163968749999997,0.0,0.4570820548915622,,,,,,,,,,,,,,,,
2006-04-14,3.367,3.2651666666666648,1.0311877903118785,9.183281249999997,0.0,0.4567234783683784,,,,,,,,,,,,,,,,
2006-04-17,3.367,3.272199999999998,1.028971334270522,9.203062499999994,0.0,0.4554799691041908,,,,,,,,,,,,,,,,
2006-04-18,3.34,3.278133333333332,1.018872529081592,9.219749999999994,0.0,0.4498336782335642,,,,,,,,,,,,,,,,
2006-04-19,3.347,3.2835666666666645,1.0193184240713864,9.235031249999992,0.0,0.4500823086938244,,,,,,,,,,,,,,,,
2006-04-20,3.3360000000000003,3.2891333333333312,1.0142489409570918,9.250687499999994,0.0,0.4472592088356416,,,,,,,,,,,,,,,,
2006-04-21,3.344,3.293699999999998,1.0152715790752047,9.263531249999994,0.0,0.4478280554394877,,,,,,,,,,,,,,,,
2006-04-24,3.3510000000000004,3.2977666666666647,1.0161422376760036,9.274968749999994,0.0,0.4483126179758717,,,,,,,,,,,,,,,,
2006-04-25,3.408,3.3049666666666653,1.0311753018184755,9.295218749999997,0.0,0.4567164675537903,,,,,,,,,,,,,,,,
2006-04-26,3.4419999999999997,3.312199999999998,1.0391884548034545,9.315562499999997,0.0,0.4612250394638767,,,,,,,,,,,,,,,,
2006-04-27,3.409,3.3184999999999985,1.027271357541058,9.333281249999997,0.0,0.4545272694884768,,,,,,,,,,,,,,,,
2006-04-28,3.4130000000000003,3.323799999999998,1.0268367531139064,9.348187499999996,0.0,0.4542838544298498,,,,,,,,,,,,,,,,
2006-05-01,3.4130000000000003,3.3297999999999983,1.024986485674816,9.365062499999992,0.0,0.4532482115114517,,,,,,,,,,,,,,,,
2006-05-02,3.437,3.3365666666666645,1.0301008022218454,9.384093749999996,0.0,0.456113446859393,,,,,,,,,,,,,,,,
2006-05-03,3.432,3.3436999999999983,1.0264078715195748,9.404156249999994,0.0,0.4540437027109774,,,,,,,,,,,,,,,,
2006-05-04,3.45,3.3508666666666644,1.0295843861289624,9.424312499999994,0.0,0.4558237579405874,,,,,,,,,,,,,,,,
2006-05-05,3.43,3.358566666666665,1.0212689937175583,9.445968749999997,0.0,0.4511706710371525,,,,,,,,,,,,,,,,
2006-05-08,3.4539999999999997,3.367033333333332,1.0258288701230565,9.469781249999997,0.0,0.4537195830536042,,,,,,,,,,,,,,,,
2006-05-09,3.449,3.372433333333331,1.022703685765966,9.484968749999991,0.0,0.4519719450832612,,,,,,,,,,,,,,,,
2006-05-10,3.404,3.375233333333332,1.0085228675548363,9.492843749999997,0.0,0.4440800219986279,,,,,,,,,,,,,,,,
2006-05-11,3.463,3.3794333333333317,1.0247280115995787,9.504656249999991,0.0,0.4531036221769827,,,,,,,,,,,,,,,,
2006-05-12,3.431,3.383033333333332,1.0141785971169863,9.514781249999992,0.0,0.4472200916812625,,,,,,,,,,,,,,,,
2006-05-15,3.3560000000000003,3.382833333333332,0.9920677932699422,9.514218749999992,0.0,0.4349998184095433,,,,,,,,,,,,,,,,
2006-05-16,3.322,3.3814999999999977,0.9824042584651788,9.510468749999994,0.0,0.4297054842671453,,,,,,,,,,,,,,,,
2006-05-17,3.352,3.381666666666665,0.991227205519961,9.510937499999997,0.0,0.4345381732380481,,,,,,,,,,,,,,,,
2006-05-18,3.3360000000000003,3.3823666666666647,0.9862916498309868,9.512906249999997,0.0,0.4318318899123421,,,,,,,,,,,,,,,,
2006-05-19,3.332,3.383433333333332,0.9847984788626942,9.515906249999997,0.0,0.4310145894840333,,,,,,,,,,,,,,,,
2006-05-22,3.281,3.3821999999999983,0.9700786470344752,9.512437499999997,0.0,0.4229931083178654,,,,,,,,,,,,,,,,
2006-05-23,3.305,3.381933333333332,0.9772516706420395,9.511687499999997,0.0,0.4268939658298082,,,,,,,,,,,,,,,,
2006-05-24,3.305,3.381266666666665,0.9774443502434988,9.509812499999997,0.0,0.4269989596410744,,,,,,,,,,,,,,,,
2006-05-25,3.3,3.379199999999998,0.9765625000000004,9.503999999999996,0.0,0.4265185173059969,,,,,,,,,,,,,,,,
2006-05-26,3.3089999999999997,3.377266666666665,0.979786415049646,9.498562499999997,0.0,0.4282760656827035,,,,,,,,,,,,,,,,
2006-05-29,3.321,3.3757333333333315,0.9837862390394192,9.494249999999996,0.0,0.4304609106641845,,,,,,,,,,,,,,,,
2006-05-30,3.363,3.3764999999999983,0.9960017769880058,9.496406249999994,0.0,0.4371631731001802,,,,,,,,,,,,,,,,
2006-05-31,3.406,3.3784666666666654,1.0081496536890506,9.501937499999997,0.0,0.4438731594733646,,,,,,,,,,,,,,,,
2006-06-01,3.4189999999999996,3.381233333333332,1.0111694943659617,9.509718749999996,0.0,0.4455482058831796,,,,,,,,,,,,,,,,
2006-06-02,3.38,3.382433333333332,0.9992805968090038,9.513093749999996,0.0,0.43896982642724136,,,,,,,,,,,,,,,,
2006-06-05,3.4410000000000003,3.385433333333332,1.0164134576568244,9.521531249999997,0.0,0.44846361265154905,,,,,,,,,,,,,,,,
2006-06-06,3.4419999999999997,3.386566666666665,1.0163685935608338,9.524718749999996,0.0,0.4484386341582436,,,,,,,,,,,,,,,,
2006-06-07,3.455,3.3869999999999987,1.0200767640980222,9.525937499999996,0.0,0.4505053001152106,,,,,,,,,,,,,,,,
2006-06-08,3.3339999999999996,3.3844999999999983,0.9850790367853454,9.518906249999997,0.0,0.4311681044069411,,,,,,,,,,,,,,,,
2006-06-09,3.36,3.382733333333332,0.9932795963816248,9.513937499999997,0.0,0.4356657078699903,,,,,,,,,,,,,,,,
2006-06-12,3.341,3.380333333333332,0.9883640666600932,9.507187499999997,0.0,0.4329673537978331,,,,,,,,,,,,,,,,
2006-06-13,3.324,3.376566666666665,0.984431918023239,9.496593749999997,0.0,0.4308140512223379,,,,,,,,,,,,,,,,
2006-06-14,3.365,3.374333333333332,0.9972340215351186,9.490312499999996,0.0,0.4378417659415867,,,,,,,,,,,,,,,,
2006-06-15,3.4010000000000002,3.3726999999999983,1.0083909034304868,9.485718749999991,0.0,0.4440068729018312,,,,,,,,,,,,,,,,
2006-06-16,3.3930000000000002,3.3714666666666644,1.0063869334809783,9.482249999999992,0.0,0.4428967084494517,,,,,,,,,,,,,,,,
2006-06-19,3.443,3.3710999999999984,1.0213283497968029,9.481218749999996,0.0,0.4512038086182349,,,,,,,,,,,,,,,,
2006-06-20,3.468,3.3717333333333315,1.0285510914267642,9.482999999999997,0.0,0.4552443724749484,,,,,,,,,,,,,,,,
2006-06-21,3.488,3.374533333333332,1.0336244023865029,9.490874999999997,0.0,0.4580922895586603,,,,,,,,,,,,,,,,
2006-06-22,3.5010000000000003,3.3757999999999986,1.037087505183957,9.494437499999997,0.0,0.4600409801562106,,,,,,,,,,,,,,,,
2006-06-23,3.536,3.379299999999999,1.046370550113929,9.504281249999996,0.0,0.4652833668539301,,,,,,,,,,,,,,,,
2006-06-26,3.568,3.3863666666666656,1.0536366410410374,9.524156249999997,0.0,0.4694059858845687,,,,,,,,,,,,,,,,
2006-06-27,3.588,3.3952333333333318,1.0567756757022104,9.549093749999997,0.0,0.471192275360745,,,,,,,,,,,,,,,,
2006-06-28,3.583,3.402933333333332,1.0529151320429442,9.570749999999997,0.0,0.4689958567812399,,,,,,,,,,,,,,,,
2006-06-29,3.553,3.410166666666665,1.0418845608719032,9.591093749999997,0.0,0.4627465756583378,,,,,,,,,,,,,,,,
2006-06-30,3.575,3.418266666666665,1.045851698716699,9.613874999999997,0.0,0.464989631194624,,,,,,,,,,,,,,,,
2006-07-03,3.589,3.428533333333332,1.0468032978144206,9.642749999999996,0.0,0.4655284229150294,,,,,,,,,,,,,,,,
2006-07-04,3.572,3.437433333333332,1.0391474258894724,9.667781249999996,0.0,0.4612019028416289,,,,,,,,,,,,,,,,
2006-07-05,3.614,3.4477333333333315,1.0482249207208605,9.696749999999994,0.0,0.4663338814689831,,,,,,,,,,,,,,,,
2006-07-06,3.6239999999999997,3.4585333333333312,1.0478430163074912,9.727124999999994,0.0,0.466117439549419,,,,,,,,,,,,,,,,
2006-07-07,3.5989999999999998,3.468199999999998,1.0377140879995392,9.754312499999996,0.0,0.460393964834974,,,,,,,,,,,,,,,,
2006-07-10,3.616,3.4780333333333315,1.0396680116157604,9.781968749999997,0.0,0.4614955061331968,,,,,,,,,,,,,,,,
2006-07-11,3.58,3.485266666666665,1.027181086095756,9.802312499999996,0.0,0.4544767050056368,,,,,,,,,,,,,,,,
2006-07-12,3.61,3.492066666666665,1.0337717874801935,9.821437499999996,0.0,0.4581751459426989,,,,,,,,,,,,,,,,
2006-07-13,3.565,3.4969333333333315,1.0194646738094335,9.835124999999994,0.0,0.4501638708202209,,,,,,,,,,,,,,,,
2006-07-14,3.512,3.501333333333332,1.0030464584920036,9.847499999999997,0.0,0.4410488786060983,,,,,,,,,,,,,,,,
2006-07-17,3.5260000000000002,3.5041666666666647,1.0062306777645669,9.855468749999996,0.0,0.4428101972777685,,,,,,,,,,,,,,,,
2006-07-18,3.5589999999999997,3.508066666666665,1.0145189183025791,9.866437499999996,0.0,0.4474093533955192,,,,,,,,,,,,,,,,
2006-07-19,3.5460000000000003,3.5110999999999986,1.0099399048731172,9.874968749999997,0.0,0.4448658380331149,,,,,,,,,,,,,,,,
2006-07-20,3.5460000000000003,3.5181666666666653,1.0079113174475347,9.894843749999996,0.0,0.4437410784157703,,,,,,,,,,,,,,,,
2006-07-21,3.5210000000000004,3.523533333333332,0.9992810247289656,9.909937499999996,0.0,0.4389700624273701,,,,,,,,,,,,,,,,
2006-07-24,3.5260000000000002,3.5296999999999987,0.9989517522735648,9.927281249999997,0.0,0.4387884833868306,,,,,,,,,,,,,,,,
2006-07-25,3.582,3.5382999999999987,1.0123505638300885,9.951468749999997,0.0,0.4462040859800014,,,,,,,,,,,,,,,,
2006-07-26,3.62,3.546799999999999,1.0206383218675994,9.975374999999996,0.0,0.4508186444991759,,,,,,,,,,,,,,,,
2006-07-27,3.5810000000000004,3.552799999999998,1.0079374014861522,9.992249999999997,0.0,0.4437555328049532,,,,,,,,,,,,,,,,
2006-07-28,3.5610000000000004,3.5584,1.0007306654676262,10.007999999999996,0.0,0.4397698668361271,,,,,,,,,,,,,,,,
2006-07-31,3.5589999999999997,3.5622666666666665,0.9990829808736011,10.018874999999998,0.0,0.4388608461421584,,,,,,,,,,,,,,,,
2006-08-01,3.553,3.5651,0.99660598580685,10.026843749999998,0.0,0.4374958512830197,,,,,,,,,,,,,,,,
2006-08-02,3.56,3.5674999999999994,0.997897687456202,10.033593749999998,0.0,0.4382074353682832,,,,,,,,,,,,,,,,
2006-08-03,3.627,3.571699999999999,1.0154828233054292,10.045406249999996,0.0,0.4479456012358057,,,,,,,,,,,,,,,,
2006-08-04,3.585,3.573333333333332,1.0032649253731347,10.049999999999997,0.0,0.4411696222812642,,,,,,,,,,,,,,,,
2006-08-07,3.582,3.5737999999999985,1.0022944764676258,10.051312499999996,0.0,0.44063337978608014,,,,,,,,,,,,,,,,
2006-08-08,3.583,3.573633333333332,1.0026210486059943,10.050843749999997,0.0,0.44081380217208577,,,,,,,,,,,,,,,,
2006-08-09,3.609,3.5744999999999987,1.0096516995383973,10.053281249999996,0.0,0.4447059641416098,,,,,,,,,,,,,,,,
2006-08-10,3.6,3.576066666666665,1.006692641822487,10.057687499999997,0.0,0.4430659859009416,,,,,,,,,,,,,,,,
2006-08-11,3.6510000000000002,3.5785999999999984,1.0202313753982009,10.064812499999997,0.0,0.4505915620904605,,,,,,,,,,,,,,,,
2006-08-14,3.681,3.5816666666666648,1.0277338296882277,10.073437499999997,0.0,0.4547863579040128,,,,,,,,,,,,,,,,
2006-08-15,3.6660000000000004,3.584799999999998,1.022651193929927,10.082249999999997,0.0,0.4519426171279593,,,,,,,,,,,,,,,,
2006-08-16,3.6519999999999997,3.5860666666666647,1.0183859753490363,10.085812499999994,0.0,0.4495624470224309,,,,,,,,,,,,,,,,
2006-08-17,3.66,3.5872666666666646,1.0202754186102705,10.089187499999994,0.0,0.4506161363940178,,,,,,,,,,,,,,,,
2006-08-18,3.661,3.5893333333333315,1.0199665676077272,10.094999999999994,0.0,0.4504438229479665,,,,,,,,,,,,,,,,
2006-08-21,3.6289999999999996,3.589766666666665,1.010929215455044,10.096218749999997,0.0,0.445414825092577,,,,,,,,,,,,,,,,
